file_name;label
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e3144IM000018.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20546).JPG;0
\vacia\NOANIMAL_ZOO_1_4\32_20201117 (191).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150504_134518_img_0488.jpg;0
\vacia\Nothing_mammalWeb\313.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16509).JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20181112_120000_rcnx2186.jpg;0
\vacia\empty_caltechCameraTraps\59dc25af-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (3391).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D01_R1_IMAG1551.JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (552).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\24_20201218 (603).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1583.JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam13a12132018_20181025_120000_rcnx0972.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0659.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14639).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1955.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D04_R3_IMAG0324.JPG;0
\vacia\Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0511.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (7753).JPG;0
\humanovehiculo\humano_alumno_AM_2\13_20201025 (70).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210417 (1234).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\37_20210319 (898).JPG;0
\vaca\cow_CaltechCameraTrap\585c030e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_090052_img_1724.jpg;0
\cervidae\cervido_simone_2\40_20201024 (3985).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17818).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0760.JPG;0
\cervidae\2_ciervo_alumno_2_TH\34_20201024 (2381).JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_6a_20150318_121159_img_0231.jpg;0
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210319 (7).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\59a7befa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_044754_sunp6828.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1819.JPG;0
\vacia\vacia_alumno_2_AM_JC\DSCF0119_frame160.jpg;0
\caballo\caballos_simone\4_20201220 (7364).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (389).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11645).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG1791.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12615).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1746).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f2966IMAG0728.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f5021IM000120.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4317).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\26_20201020 (9663).JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1921).JPG;0
\cervidae\Ciervo_PNC_2012_JC\a34265IM000500.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\5_20210115 (1195).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4159).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (988).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2906151632460830L081.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (1983).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (9201).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150410_100404_img_0290.jpg;0
\vacia\vacia_alumno_2_AM\Musniv 15_frame000.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c9612IM000366.JPG;0
\zorro\Zorro_PNC_2014_JC\c25545IM000020.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2428).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_142600_img_3258.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20201116 (3416).JPG;0
\zorro\zorro_PNC_2014_manuel\c3232IM000173.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4533).JPG;0
\vacia\vacia_Paco_Carro_JC\01110753.JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2115).JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_B06_R1_IMAG0326.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\41_20210218 (642) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0874.JPG;0
\tejon\EUROPEANBADGER_ZOO_5_6_7_9\47_20210615 (362).JPG;1
\vacia\vacia_alumno_1_AM\10_20201019 (93).JPG;0
\ave\rooster_IslandConservationCameraTraps\palau_cam09a12132018_20181010_073923_rcnx0566.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130812_052758_sunp1947.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7482).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c3731IMAG0076.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0708.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f7137IMAG1332.JPG;0
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20181018_124513_rcnx0959.jpg;0
\cervidae\ciervo_PNM_2012_ME\d1539IM000156.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8846).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36555IM000114.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_042338_sunp1086.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a5087IM000864.JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5937IM000404.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_105115_img_2357.jpg;0
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150228_214856_img_0431.jpg;0
\zorro\zorro_PNC_2013-I_RED_ME\2509IM000020.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150626_115000_img_0229.jpg;0
\vacia\vacia_javi_2_JC\27_20201023 (4847).JPG;0
\ave\bird_CaltechCameraTrap\5a1e509d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince169 (58).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\42_20210618 (510).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (10578).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1770IM000737.JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0242 (2).JPG;0
\jabali\jabali_PNC_2014_manuel\c6530IM000170.JPG;1
\vacia\Vacia_ME_rev_1_donana\36_20201019 (1140).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (1650).JPG;0
\jabali\WILDBOAR_ZOO_1_4\22_20210115 (801).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_07032013161359.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0176.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\47_20210615 (1343).JPG;0
\caballo\HORSE_ZOO_1_4\15_20210117 (2088).JPG;1
\vacia\empty_caltechCameraTraps\598ace02-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a1832IM000803.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14731).JPG;0
