file_name;label
\vacia\vacias_PNC_2014_ISAAC\c7286IM000088.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6370).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0469.JPG;0
\vacia\vacia_PNM_2013-O_ME\f16933IMAG0916.JPG;0
\ave\OTHERSPECIES_ZOO_1_4\26_20201117 (3042).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3180).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_112929_img_2563.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12601).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210318 (749).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_25_20141118_234640_img_0013.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a46844IM000833.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24547).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (185) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c15469IM000015.JPG;0
\vacia\NOANIMAL_ZOO_1_4\4_20201220 (2045).JPG;0
\vacia\empty_caltechCameraTraps\59f79ade-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\palau_cam03a08312018_20180824_120000_rcnx0074.jpg;0
\vacia\Nothing_mammalWeb\24802.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\3_Lince_flecha_Linces2_Leo_JC\lince130 (552).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16352).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210615 (5097).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130827_032841_sunp6448.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_042938_sunp1639.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (6737).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (577).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2313).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (7978).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a41844IM000031.JPG;0
\vacia\vacia_Paco_Carro_JC\01130764.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1423).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0042.JPG;0
\jabali\jabali_PNM_2013-O_ISAAC\f27560IMAG0113.JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\11_20210318 (2218).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4802).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D03_R3_IMAG0122.JPG;0
\gato_domestico\cat_CaltechCameraTrap\59af9754-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (4364) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D03_R1_IMAG2137.JPG;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (5918).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_063900_img_0942.jpg;0
\lince\Lince_a_Linces2_Leo_JC\Lince51 (111).JPG;1
\vacia\empty_caltechCameraTraps\59ac6d47-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_caltechCameraTraps\59ef8e17-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210218 (1423) (2021_04_15 06_16_22 UTC).JPG;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (675).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (978).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150724_103033_img_2880.jpg;0
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (6199).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0420octubre2015_20130814_084047_sunp0003.jpg;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1691).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_030357_sunp0864.jpg;0
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Felcat 26.01.JPG;1
\vacia\empty_caltechCameraTraps\59ef8c87-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\Lince57 (281).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017_20170410_092515_img_0069.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (24634).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0575.JPG;0
\vacia\empty_caltechCameraTraps\598c5d04-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\Nothing_mammalWeb\697.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2163).JPG;0
\jabali\jabali_revGinetasJC_REV1_4_donana\37_20201116 (15958).JPG;1
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1201201345215.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2256.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1469.JPG;0
\vacia\empty_caltechCameraTraps\59c66b56-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (7746).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150507_200050_img_0628.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2765.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\58bb8b2f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4864).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11277).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8225) (2021_04_15 06_16_22 UTC).JPG;1
\ave\bird_CaltechCameraTrap\594e77e8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\10_20210219 (920) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\Vacia_ME_rev_3_donana\27_20201023 (7956).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG0298.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (21563).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam14april2019_20190415_154811_rcnx0005.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12642).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21021).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince130 (556).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24978).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (2571).JPG;0
\caballo\caballos_javier_JC\2_20201117 (451).JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\33_20210615 (595).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8987).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (1758).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_26042013143302.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (9848).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017_20170404_151453_img_0063.jpg;0
\vacia\empty_caltechCameraTraps\5957c252-23d2-11e8-a6a3-ec086b02610b.jpg;0
