file_name;label
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4317).JPG;0
\vacia\vacia_Paco_Carro_JC\01130039.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG0736.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (4294).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (11184).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7845).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0216.JPG;0
\gato_domestico\Gato_domestico_alumno_2_AM_JC\Felcat 02_frame180.jpg;1
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (675).JPG;1
\vacia\vacia_alumno_1_TH\Nada (54)_frame140.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0874.JPG;0
\vacia\Nothing_mammalWeb\9789.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_27052013121708.jpg;1
\cervidae\deer_CaltechCameraTrap\59f2c4f3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_SnapshotKaroo\KAR_S1_E02_R1_IMAG5576.JPG;0
\vacia\vacia_alumno_2_AM\Marfoi 30_frame160.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17818).JPG;0
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7998).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\10_20201218 (2180).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1226junio2015_20150624_055955_img_0669.jpg;0
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (3288).JPG;0
\gineta\Gineta_ME\f5471IM000097.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (9616).JPG;0
\vacia\empty_caltechCameraTraps\598c5d04-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_caltechCameraTraps\59d8ed15-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (4112) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_032940_sunp6757.jpg;0
\vacia\empty_caltechCameraTraps\5992934b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_045645_sunp1213.jpg;0
\vacia\vacia_Paco_Carro_JC\01130831 (2).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210618 (1191).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7306).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20546).JPG;0
\caballo\caballos_simone\4_20201220 (7711).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (2117).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20210115 (3391).JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (8279).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_083059_img_0471.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT0646 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4864).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5937IM000404.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (4474).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (7107) (2021_04_15 06_16_22 UTC).JPG;0
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1201201345215.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0367.JPG;0
\caballo\HORSE_ZOO_1_4\10_20201117 (1175).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3453.JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20210615 (1746).JPG;1
\vacia\empty_IslandConservationCameraTraps\palau_cam03a08312018_20180824_120000_rcnx0074.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (9555).JPG;0
\cervidae\ciervo_alumno_2_TH\21_20201025 (5220).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (12412).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0406.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_052430_sunp6849.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1826).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (9201).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\48_20210615 (135).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (6737).JPG;0
\vacia\Vacia_ME_rev_3_donana\27_20201023 (7956).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (2148).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (7754).JPG;0
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (753).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210408 (325).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1329) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15474).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_042938_sunp1639.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1384) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (2571).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1583.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6341).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_F04_R3_IMAG7683.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210318 (749).JPG;0
